app_id,app_name,review_text,review_score,review_votes,tokens,sentiment,sentiment_category
10,Counter-Strike,"Nice oldschool game! Counter-Strike is very cool game, but now we can play the CS series of games like CS:Source and CS:GO... I can't say which game is better, it's your choice. But i can't forget this game like my childhood, thanks to VaLVE for it!",1,1,"['nice', 'oldschool', 'cool', 'cs', 'series', 'games', 'cs', 'source', 'cs', 'go', 'ca', 'say', 'better', 'choice', 'ca', 'forget', 'childhood', 'thanks', 'valve']",0.013124999999999984,Positive
10,Counter-Strike,I tried it a few times.,1,1,"['tried', 'times']",-0.2,Negative
10,Counter-Strike,"With only ~4000 hours of playtime (plus a few thousand prior to Steam), i might not be worthy of reviewing this game.  So i'll just leave it at: recommended.",1,1,"['hours', 'playtime', 'plus', 'thousand', 'prior', 'steam', 'might', 'worthy', 'reviewing', 'leave', 'recommended']",-0.053333333333333344,Negative
10,Counter-Strike,"Counter-Strike is a great series. Though the real change they made was in CS:GO, Counter-Strike has been one of my favorite FPS games of all time. If you prefer a fast based shooter, this game isn't for you.  Counter-Strike can have exciting moments where it's you VS 5 others, or where you have no defuse kit with only a few seconds left to defuse the bomb  A comparable version of Counter-Strike's defuse gametype is the Call Of Duty 'Search and Destroy'",1,0,"['series', 'though', 'real', 'change', 'made', 'cs', 'go', 'favorite', 'fps', 'games', 'prefer', 'fast', 'based', 'shooter', 'exciting', 'moments', 'vs', 'others', 'defuse', 'kit', 'seconds', 'left', 'defuse', 'bomb', 'comparable', 'version', 'defuse', 'gametype', 'call', 'duty', 'destroy']",0.12,Positive
10,Counter-Strike,"This game is like an infection, you can't uninstall it.",1,1,"['infection', 'ca', 'uninstall']",-0.4,Negative
10,Counter-Strike,"Compared to CS:GO, this is pure gold. Joined a French server where I asked if they could speak english, and they did. Someone said no rush and everyone listened. The community is way more friendlier and the game isn't about how volvo can make more money.",1,1,"['compared', 'cs', 'go', 'pure', 'gold', 'joined', 'french', 'server', 'asked', 'could', 'speak', 'english', 'someone', 'said', 'rush', 'everyone', 'listened', 'community', 'way', 'friendlier', 'volvo', 'make', 'money']",0.1357142857142857,Positive
10,Counter-Strike,enjoyed the game for only a few minutes...,1,1,"['enjoyed', 'minutes']",-0.02500000000000001,Negative
10,Counter-Strike,"The First Crush , You Just Cannot Forget Her",1,1,"['first', 'crush', 'forget']",0.25,Positive
10,Counter-Strike,-No lag -No russian guy saying ♥♥♥♥ ♥♥♥♥♥ -Classic -No expensive skin -No need to rank up -Cheap -lot of great server  Rip-No porn spray ;(,1,1,"['lag', 'russian', 'guy', 'saying', 'expensive', 'skin', 'need', 'rank', 'server', 'porn', 'spray']",0.1361111111111111,Positive
10,Counter-Strike,After 17 years (13 if you want to count from 1.6 steam) there's still 2976 servers running.   Nuff said.,1,1,"['years', 'want', 'count', 'steam', 'still', 'servers', 'running', 'nuff', 'said']",0.0,Neutral
10,Counter-Strike,"Steam Awards Nomination 2016 (review for the badge)   When I saw the The “Just 5 More Minutes” award category :: instant flashback &amp; cold sweat..   Year; 2005, clock; around 7 pm. Tomorrow is school day and I'm at a local Internet Cafe playing with some friends ::  Counter Strike 1.6  :: time flies, u know how, its CS. Cell phone rings; constantly. 'Yes, I'm coming home, just need to finish the match, 5 minutes top'. I'm losing .. big time. I skipped some calls later (big mistake) for the sake of the match. Long story short, I was late and there were consequences. Left in hurry after and didn't pay the net fee, not that day at least. Time; 1+ am, game-over.",1,1,"['steam', 'awards', 'nomination', 'review', 'badge', 'saw', 'minutes', 'award', 'category', 'instant', 'flashback', 'amp', 'cold', 'sweat', 'year', 'clock', 'around', 'pm', 'tomorrow', 'school', 'day', 'local', 'internet', 'cafe', 'playing', 'friends', 'counter', 'strike', 'flies', 'u', 'know', 'cs', 'cell', 'phone', 'rings', 'constantly', 'coming', 'home', 'need', 'finish', 'match', 'minutes', 'top', 'losing', 'big', 'skipped', 'calls', 'later', 'big', 'mistake', 'sake', 'match', 'long', 'story', 'short', 'late', 'consequences', 'left', 'hurry', 'pay', 'net', 'fee', 'day', 'least']",-0.016666666666666663,Negative
10,Counter-Strike,This game will never get old &lt;3,1,1,"['never', 'old', 'lt']",-0.15000000000000002,Negative
10,Counter-Strike,It's a real legend .. legend of PC games,1,1,"['real', 'legend', 'legend', 'pc', 'games']",0.2,Positive
10,Counter-Strike,There's nothing to say about this... :)   Legend  ,1,1,"['nothing', 'say', 'legend']",0.5,Positive
10,Counter-Strike,"First starting off as a cute, little mod based on the GoldSrc engine, a heavily modified Quake engine, Counter-Strike's legacy continues to strife for a decade and a half over. Initially developed and released on top of a Half-Life modification, with the inspiration from the developer's strong theme and intriguement for military warfare and terrorism, the mod's success was immediately a marvel to behold; selling over 25 million units as a whole in the Counter-Strike franchise.  The maps and various scenarios set around the globe, players assume the roles of soldiers on two teams, counter-terrorists and terrorists. Both with a task, depending differently on the mission. Bomb scenarios, the terrorist team must plant a bomb, in a secured bomb location, while the counter-terrorists must fight back and ultimately defuse the bomb, if it may have been planted. Hostage scenarios is where the counter-terrorists must rescue a group of hostages being held by the terrorists. With both these modes, it has become a traditional campaign over time in different sequels.  The player, depending on what team they have been assigned to, can change their class into eight different character models, as well as buying weaponry and equipment, such as armour and grenades to help against the opposing team. As the round is about to begin, you're left in ''Freeze time'' that allows you to buy things with the money you earned by killing opponents the rounds before. This of course, gives players the time needed to choose wisely on what many strategies they will execute and whether it will be successful compared to your opponents.   This game is also highly customizable on the player's end.The game gives the options allowing for the user to either install or create their own custom skins, spray graphics, sprites, sound effects and HUDS that can be used in-game. I forgot to mention that modding is possibly one the biggest things that makes Counter-Strike such a versatile game to begin with.  I don't have much to complain about this game, other than it's become one of the biggest targets of hacking and cheaters, since its release. Aimbots, that auto-target other players while the player should naturally aim and shoot is just on of the many cheatings that players have executed. Wallhacks, that allows the player to see through walls through work by displaying objects that have translucent textures and can easily see targets through them, while the opposing team has no idea from their own perspective. To me, the cheating in this game is now more to do with experimenting than it is to do with cheating overall.   There's a different meaning when it comes to something that is outdated and old-school. Old-school is for nostalgic value, something that will guarantee to put a smile back on your face from all these past memories you've experienced and this is what the first title of Counter-Strike engulfs. Outdated, being something you don't particularly want to go back to, while there is the famous remake, Counter-Strike: Source, that runs on the more powerful and overly-recycled Source engine, allowing for better graphic and communication capabilities. Nevertheless, if you're looking for original flare that is burning in the Counter-Strike series, this game is definitely for you.  And to think, all of this success for the Counter-Strike series began as small little mod. Proof on how something so little, can create something so big. Recommended.",1,1,"['first', 'starting', 'cute', 'little', 'mod', 'based', 'goldsrc', 'engine', 'heavily', 'modified', 'quake', 'engine', 'legacy', 'continues', 'strife', 'decade', 'half', 'initially', 'developed', 'released', 'top', 'modification', 'inspiration', 'developer', 'strong', 'theme', 'intriguement', 'military', 'warfare', 'terrorism', 'mod', 'success', 'immediately', 'marvel', 'behold', 'selling', 'million', 'units', 'whole', 'franchise', 'maps', 'various', 'scenarios', 'set', 'around', 'globe', 'players', 'assume', 'roles', 'soldiers', 'two', 'teams', 'terrorists', 'task', 'depending', 'differently', 'mission', 'bomb', 'scenarios', 'terrorist', 'team', 'must', 'plant', 'bomb', 'secured', 'bomb', 'location', 'must', 'fight', 'back', 'ultimately', 'defuse', 'bomb', 'may', 'planted', 'hostage', 'scenarios', 'must', 'rescue', 'group', 'hostages', 'held', 'terrorists', 'modes', 'become', 'traditional', 'campaign', 'different', 'sequels', 'player', 'depending', 'team', 'assigned', 'change', 'class', 'eight', 'different', 'character', 'models', 'well', 'buying', 'weaponry', 'equipment', 'armour', 'grenades', 'help', 'opposing', 'team', 'round', 'begin', 'left', 'freeze', 'allows', 'buy', 'things', 'money', 'earned', 'killing', 'opponents', 'rounds', 'course', 'gives', 'players', 'needed', 'choose', 'wisely', 'many', 'strategies', 'execute', 'whether', 'successful', 'compared', 'opponents', 'also', 'highly', 'customizable', 'player', 'gives', 'options', 'allowing', 'user', 'either', 'install', 'create', 'custom', 'skins', 'spray', 'graphics', 'sprites', 'sound', 'effects', 'huds', 'used', 'forgot', 'mention', 'modding', 'possibly', 'biggest', 'things', 'makes', 'versatile', 'begin', 'much', 'complain', 'become', 'biggest', 'targets', 'hacking', 'cheaters', 'since', 'release', 'aimbots', 'players', 'player', 'naturally', 'aim', 'shoot', 'many', 'cheatings', 'players', 'executed', 'wallhacks', 'allows', 'player', 'see', 'walls', 'work', 'displaying', 'objects', 'translucent', 'textures', 'easily', 'see', 'targets', 'opposing', 'team', 'idea', 'perspective', 'cheating', 'experimenting', 'cheating', 'overall', 'different', 'meaning', 'comes', 'something', 'outdated', 'nostalgic', 'value', 'something', 'guarantee', 'put', 'smile', 'back', 'face', 'past', 'memories', 'experienced', 'first', 'title', 'engulfs', 'outdated', 'something', 'particularly', 'want', 'go', 'back', 'famous', 'remake', 'source', 'runs', 'powerful', 'source', 'engine', 'allowing', 'better', 'graphic', 'communication', 'capabilities', 'nevertheless', 'looking', 'original', 'flare', 'burning', 'series', 'definitely', 'think', 'success', 'series', 'began', 'small', 'little', 'mod', 'proof', 'something', 'little', 'create', 'something', 'big', 'recommended']",0.09350938967136148,Positive
10,Counter-Strike,This game is unlike the other counter strike games. This game requires a different type of skill. You have to become used to the recoil each weapon has. You also have to become familiar with the different advantage points of each map. I personally think this is the best counter-strike game.,1,1,"['unlike', 'counter', 'strike', 'games', 'requires', 'different', 'type', 'skill', 'become', 'used', 'recoil', 'weapon', 'also', 'become', 'familiar', 'different', 'advantage', 'points', 'map', 'personally', 'think']",0.005555555555555548,Positive
10,Counter-Strike,"I'm sorry to say for other games, but with counter-strike 1.6 i had best gaming experience in my life.",1,1,"['sorry', 'say', 'games', 'gaming', 'experience', 'life']",0.125,Positive
10,Counter-Strike,I've had lots of fun with this game. Graphics are outdated but community is still here to support it.,1,1,"['lots', 'fun', 'graphics', 'outdated', 'community', 'still', 'support']",-0.1666666666666667,Negative
10,Counter-Strike,best sequal to pokemon since skyrim,1,1,"['sequal', 'pokemon', 'since', 'skyrim']",1.0,Positive
10,Counter-Strike,"Ah, this is where it all started from.. The mecca of online competitive scene.. I still remember bunking my extra classes, and play this game in a bunker of a gaming center, during my school days. I didnt think, that it would take root inside of me, that would fruit up, some years later.  Come the post graduation years, and I found myself playing this again, this time.. on a competitive level and making sure I had fun, the entire time I spent, whistling away at this ..  Fond old memories.. Still growing strong.. Still making more and more, as we keep walking through the life..",1,1,"['ah', 'started', 'mecca', 'online', 'competitive', 'scene', 'still', 'remember', 'bunking', 'extra', 'classes', 'bunker', 'gaming', 'center', 'school', 'days', 'didnt', 'think', 'would', 'take', 'root', 'inside', 'would', 'fruit', 'years', 'later', 'come', 'post', 'graduation', 'years', 'found', 'playing', 'competitive', 'level', 'making', 'sure', 'fun', 'entire', 'spent', 'whistling', 'away', 'fond', 'old', 'memories', 'still', 'growing', 'strong', 'still', 'making', 'keep', 'walking', 'life']",0.14444444444444446,Positive
10,Counter-Strike,"The game that started it all. I love Global Offensive but i always return to 1.6 because of the hardcore, old-school feeling.  I don't even know why i'm recommending this because obviously you all have it... Right?",1,1,"['started', 'love', 'global', 'offensive', 'always', 'return', 'hardcore', 'feeling', 'even', 'know', 'recommending', 'obviously', 'right']",0.07714285714285714,Positive
10,Counter-Strike,If you dont like 1.6 then you can suck some balls,1,1,"['dont', 'suck', 'balls']",0.0,Neutral
10,Counter-Strike,Played 60 fps with a 20 dollars laptop. top kek mate,1,1,"['played', 'fps', 'dollars', 'laptop', 'top', 'kek', 'mate']",0.5,Positive
10,Counter-Strike,Graphics is not everything! :) Old school love.,1,1,"['graphics', 'everything', 'old', 'school', 'love']",0.3666666666666667,Positive
10,Counter-Strike,Old but gold. I really can recommend it to new CS GO players at there rise!,1,1,"['old', 'gold', 'recommend', 'new', 'cs', 'go', 'players', 'rise']",0.15681818181818183,Positive
10,Counter-Strike,"Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.  Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.  Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.",1,1,"['shooter', 'valve', 'first', 'series', 'world', 'number', 'online', 'action', 'engage', 'incredibly', 'realistic', 'brand', 'terrorist', 'warfare', 'wildly', 'popular', 'ally', 'teammates', 'complete', 'strategic', 'missions', 'take', 'enemy', 'sites', 'rescue', 'hostages', 'role', 'affects', 'team', 'success', 'team', 'success', 'affects', 'role', 'round', 'based', 'counter', 'terrorist', 'terrorist', 'counter', 'terrorist', 'task', 'prevent', 'terrorist', 'planting', 'bomb', 'detonate', 'rescue', 'captured', 'hostages', 'lead', 'hostage', 'rescue', 'zone', 'terrorist', 'team', 'opposite', 'weapons', 'hard', 'recoil', 'ca', 'spray', 'pray', 'short', 'burst', 'fire', 'save', 'critical', 'situation', 'round', 'begins', 'need', 'buy', 'weapons', 'equipments', 'money', 'money', 'winning', 'round', 'killing', 'enemy', 'team', 'type', 'gameplay', 'encourages', 'team', 'work']",-0.009210526315789488,Negative
10,Counter-Strike,"This game is legendary. This started back in 1999 and haven't got lost the pleasure of playing it. The graphics are not the best, it's an old game, but it's FUN! That was the point of the game! It's one of the best first person shooter in the world, it's not me saying that, all over the world people consider Counter Strike 1.6 one of the best shooter games. And it had lans and big event until CS:GO showed up in 2012. It's still played by LOTS of people. 17 years old and still rocks!!",1,1,"['legendary', 'started', 'back', 'got', 'lost', 'pleasure', 'playing', 'graphics', 'old', 'fun', 'point', 'first', 'person', 'shooter', 'world', 'saying', 'world', 'people', 'consider', 'counter', 'strike', 'shooter', 'games', 'lans', 'big', 'event', 'cs', 'go', 'showed', 'still', 'played', 'lots', 'people', 'years', 'old', 'still', 'rocks']",0.27548076923076925,Positive
10,Counter-Strike,"*Goes in-game *Sets server requirements *Joins a server *Empty *Joins another server *Cursed at in rapid Spanish *Asks for tips, says 'I play CS:GO' *Gets cursed at some more *Gets a kill *YOU HAVE BEEN KICKED FROM THIS SERVER*",1,1,"['goes', 'sets', 'server', 'requirements', 'joins', 'server', 'empty', 'joins', 'another', 'server', 'cursed', 'rapid', 'spanish', 'asks', 'tips', 'says', 'cs', 'go', 'gets', 'cursed', 'gets', 'kill', 'kicked', 'server']",0.13333333333333333,Positive
10,Counter-Strike,  This is a great game with a great community. I even own the original disk  http://steamcommunity.com/sharedfiles/filedetails/?id=772601842  ,1,1,"['community', 'even', 'original', 'disk', 'http']",0.43500000000000005,Positive
10,Counter-Strike,"One of my all time favourite games! You never get bored playing this. You may not find its graphics to be very cool as per today's standard; but, old is gold!",1,1,"['favourite', 'games', 'never', 'bored', 'playing', 'may', 'find', 'graphics', 'cool', 'per', 'today', 'standard', 'old', 'gold']",0.01999999999999999,Positive
10,Counter-Strike,so old! still a better story then twilight.,1,1,"['old', 'still', 'better', 'story', 'twilight']",0.3125,Positive
10,Counter-Strike,This game is awesome.  + still a lot of full servers from all countries  + you can find many friends in this game  - Unbelievable ugly graphics (♥♥♥♥ that. this game is 15 years old. ),1,1,"['awesome', 'still', 'lot', 'full', 'servers', 'countries', 'find', 'many', 'friends', 'unbelievable', 'ugly', 'graphics', 'years', 'old']",-0.02222222222222224,Negative
10,Counter-Strike,"Almost screw up my exams at high school (1999/2000), when I was doing my vocational training (2001-2003) and at university (2004-2009) due to playing way too much cs...  Great game, would risk my future again! 10/10",1,1,"['almost', 'screw', 'exams', 'high', 'school', 'vocational', 'training', 'university', 'due', 'playing', 'way', 'much', 'cs', 'would', 'risk', 'future']",0.13357142857142856,Positive
10,Counter-Strike,"2k9 --&gt; 2k16 :'(  So much time, a lot of memories :'(",1,1,"['gt', 'much', 'lot', 'memories']",-0.6,Negative
10,Counter-Strike,'Playing Since 2006 (non-steam/steam) more that 3k hours' others : after all this time ? me : always.,1,1,"['since', 'hours', 'others', 'always']",0.5,Positive
10,Counter-Strike,"This game appears to remain No. 1 FPS Action games since 2000 for around 8 to 11 years. It is a intense game as your health and your exposure is important as well sticking together with your team mates at all costs. You should maybe try this game and learn the routes in common CS maps like dust or assault. Go on try it!  However they are a several downsides to this game like the weapon nerfs like the recoils and smoke grenade failing to detonate airborne and the lame Tactical Shield. And cos this game is so popular that thousands of servers host this game online, that some PC criminals tend to take advantage on players like using hacking or server addon hacking materials. So you maybe best to stay clear of weird or dodgy servers with extreme adult material and Steam cannot unban victims who got hijacked and VAC banned, so please be careful!  But if you are old and wise enough to handle this intense action game...BUY IT, SOLDIER!",1,0,"['appears', 'remain', 'fps', 'action', 'games', 'since', 'around', 'years', 'intense', 'health', 'exposure', 'important', 'well', 'sticking', 'together', 'team', 'mates', 'costs', 'maybe', 'try', 'learn', 'routes', 'common', 'cs', 'maps', 'dust', 'assault', 'go', 'try', 'however', 'several', 'downsides', 'weapon', 'nerfs', 'recoils', 'smoke', 'grenade', 'failing', 'detonate', 'airborne', 'lame', 'tactical', 'shield', 'cos', 'popular', 'thousands', 'servers', 'host', 'online', 'pc', 'criminals', 'tend', 'take', 'advantage', 'players', 'using', 'hacking', 'server', 'addon', 'hacking', 'materials', 'maybe', 'stay', 'clear', 'weird', 'dodgy', 'servers', 'extreme', 'adult', 'material', 'steam', 'unban', 'victims', 'got', 'hijacked', 'vac', 'banned', 'please', 'careful', 'old', 'wise', 'enough', 'handle', 'intense', 'action', 'buy', 'soldier']",-0.016666666666666646,Negative
10,Counter-Strike,Oldshool classic. Totally worth of buying it!,1,1,"['oldshool', 'classic', 'totally', 'worth', 'buying']",0.2708333333333333,Positive
10,Counter-Strike,More than 15 years and yet best FPS ever made.,1,1,"['years', 'yet', 'fps', 'ever', 'made']",0.75,Positive
10,Counter-Strike,I want to you add achivements for CS 1.6 because game is legendary!,1,1,"['want', 'add', 'achivements', 'cs', 'legendary']",0.3,Positive
10,Counter-Strike,Wordless.... very very good.,1,1,['wordless'],0.9099999999999999,Positive
10,Counter-Strike,Best fps of all time,1,1,['fps'],1.0,Positive
10,Counter-Strike,:),1,1,[],0.5,Positive
10,Counter-Strike,I still suck at CS:GO,1,1,"['still', 'suck', 'cs', 'go']",0.0,Neutral
10,Counter-Strike,░░░░░░░░░░░░▄▄  ░░░░░░░░░░░█░░█  ░░░░░░░░░░░█░░█  ░░░░░░░░░░█░░░█  ░░░░░░░░░█░░░░█  ███████▄▄█░░░░░██████▄  ▓▓▓▓▓▓█░░░░░░░░░░░░░░█  ▓▓▓▓▓▓█░░░░ Loved it ░░░░░█  ▓▓▓▓▓▓█░░░░ ░░░░█  ▓▓▓▓▓▓█░░░░ ░░░░░█  ▓▓▓▓▓▓█░░░░░░░░░░░░░░█  ▓▓▓▓▓▓█████░░░░░░░░░█  ██████▀░░░░▀▀██████▀,1,1,['loved'],0.7,Positive
10,Counter-Strike,Best game thank you valve,1,1,"['thank', 'valve']",0.3,Positive
10,Counter-Strike,The best game ever :D !,1,1,['ever'],0.5333333333333333,Positive
10,Counter-Strike,In this game you can play many many modes and its the most positive thing. Its not only about shooting or about playing tactic games. You can just 'chillout' on some kinds of servers and thats what I always loved in CS 1.6.,1,1,"['many', 'many', 'modes', 'positive', 'thing', 'shooting', 'playing', 'tactic', 'games', 'kinds', 'servers', 'thats', 'always', 'loved', 'cs']",0.2896103896103896,Positive
10,Counter-Strike,The 1st and best game i ever played in my entire life! &lt;3  I ♥♥♥♥ing LOVE cs! &lt;3 :D,1,0,"['ever', 'played', 'entire', 'life', 'lt', 'love', 'cs', 'lt']",0.445,Positive
10,Counter-Strike,"In the days of my youth I was told what it means to be the game And now I've reached that age I try to do all those things without a shame No matter how I try I find my way to the same old jam  Good times, bad times You know there was a game When a woman left home for a brown-eyed man But I still play and not seem to care  Sixteen, I fell in love with a game as sweet as could be It only took a couple of years till I was rid of it I swore that I won't play again and I did not come back But when that CS:GO came out I knew it will be sad  Good times, bad imes You know graphs' not at 1st place When a 'smurf' plays against silver ranked men Bring me back to those happy days  Hitbox was good and people were kind now it's not the same Those amazing rounds deep on my mind and all the pros into hall of fame If you talk about cybersport so that game was of that type Now just money flows like a river and everyone's getting hyped  Good times, bad times You know what do I mean When people were saying - go 1 on 1? And you knew it will be fun   9.3    Nearly the best online game in the world.  Don't start playing GO if you haven't played that... who am I talking to, you never played you never will.",1,1,"['days', 'youth', 'told', 'means', 'reached', 'age', 'try', 'things', 'without', 'shame', 'matter', 'try', 'find', 'way', 'old', 'jam', 'times', 'bad', 'times', 'know', 'woman', 'left', 'home', 'man', 'still', 'seem', 'care', 'sixteen', 'fell', 'love', 'sweet', 'could', 'took', 'couple', 'years', 'till', 'rid', 'swore', 'wo', 'come', 'back', 'cs', 'go', 'came', 'knew', 'sad', 'times', 'bad', 'imes', 'know', 'graphs', 'place', 'plays', 'silver', 'ranked', 'men', 'bring', 'back', 'happy', 'days', 'hitbox', 'people', 'kind', 'amazing', 'rounds', 'deep', 'mind', 'pros', 'hall', 'fame', 'talk', 'cybersport', 'type', 'money', 'flows', 'river', 'everyone', 'getting', 'hyped', 'times', 'bad', 'times', 'know', 'mean', 'people', 'saying', 'go', 'knew', 'fun', 'nearly', 'online', 'world', 'start', 'playing', 'go', 'played', 'talking', 'never', 'played', 'never']",0.07458333333333335,Positive
10,Counter-Strike,gods creation,1,0,"['gods', 'creation']",0.0,Neutral
10,Counter-Strike,Childhood,1,1,['childhood'],0.0,Neutral
10,Counter-Strike,Best FPS game of all time. It's a shame only a few people still play it. Great for older Counter Strike players and newer ones to experience what older players had with this game :) This is where Counter-Strike is love Counter-Strike is life really have a meaning.  After several thousand hours in the game I still love and cherish it. A must have for any FPS player out there.,1,1,"['fps', 'shame', 'people', 'still', 'older', 'counter', 'strike', 'players', 'newer', 'ones', 'experience', 'older', 'players', 'love', 'life', 'meaning', 'several', 'thousand', 'hours', 'still', 'love', 'cherish', 'must', 'fps', 'player']",0.17380952380952383,Positive
10,Counter-Strike,moms credit card is not maxed out  10/10,1,1,"['moms', 'credit', 'card', 'maxed']",0.0,Neutral
10,Counter-Strike,Pillar of Online FPS gaming.  This game will never die no matter how many new versions are launched :),1,1,"['pillar', 'online', 'fps', 'gaming', 'never', 'die', 'matter', 'many', 'new', 'versions', 'launched']",0.18409090909090908,Positive
10,Counter-Strike,"Simply THE best shooter that you can play, to forget the anger that built up inside of you after playing too much CS:GO. It truely is a relief to play another shooter than CS:GO, without messing with your aim, movement, etc.  Just set everything up the way it is in CS:GO (sensitivity, key-binds, etc.) and escape from the austerity pressure to perform well in CS:GO. And RELAX theres nothing you can do wrong here. Even when there's a cheater, just don't give a f. I mean, there isn't even a stats-record. Like there's only a serversided stats-tracking if at all. So without specifically searching for your stats on a specific server that has some kind of player-stats on it, nobody will ever know how bad you are/were :)",1,1,"['simply', 'shooter', 'forget', 'anger', 'built', 'inside', 'playing', 'much', 'cs', 'go', 'truely', 'relief', 'another', 'shooter', 'cs', 'go', 'without', 'messing', 'aim', 'movement', 'etc', 'set', 'everything', 'way', 'cs', 'go', 'sensitivity', 'etc', 'escape', 'austerity', 'pressure', 'perform', 'well', 'cs', 'go', 'relax', 'theres', 'nothing', 'wrong', 'even', 'cheater', 'give', 'mean', 'even', 'serversided', 'without', 'specifically', 'searching', 'stats', 'specific', 'server', 'kind', 'nobody', 'ever', 'know', 'bad']",0.03645833333333334,Positive
10,Counter-Strike,"The “Test of Time” Award  This award is for the game that is just as good today as the day you first played it. Newer games may come out, but it doesn’t matter… you’ll always come back to play this one.  ;)",1,1,"['test', 'award', 'award', 'today', 'day', 'first', 'played', 'newer', 'games', 'may', 'come', 'always', 'come', 'back']",0.15999999999999998,Positive
